"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/03/2018","AQS","295100085","6","8.7","ug/m3 LC","36","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/04/2018","AQS","295100085","6","7.7","ug/m3 LC","32","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/05/2018","AQS","295100085","6","12","ug/m3 LC","50","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/06/2018","AQS","295100085","6","10","ug/m3 LC","42","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/07/2018","AQS","295100085","6","10.1","ug/m3 LC","42","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/08/2018","AQS","295100085","6","11","ug/m3 LC","46","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/09/2018","AQS","295100085","6","10.6","ug/m3 LC","44","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/10/2018","AQS","295100085","6","10.4","ug/m3 LC","43","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/11/2018","AQS","295100085","6","13.5","ug/m3 LC","54","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/12/2018","AQS","295100085","6","13.6","ug/m3 LC","54","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/13/2018","AQS","295100085","6","15.7","ug/m3 LC","59","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/14/2018","AQS","295100085","6","14","ug/m3 LC","55","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/15/2018","AQS","295100085","6","7.6","ug/m3 LC","32","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/16/2018","AQS","295100085","6","11.9","ug/m3 LC","50","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/17/2018","AQS","295100085","6","13","ug/m3 LC","53","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/18/2018","AQS","295100085","6","12.8","ug/m3 LC","52","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/19/2018","AQS","295100085","6","11.6","ug/m3 LC","48","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/20/2018","AQS","295100085","6","7.7","ug/m3 LC","32","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/21/2018","AQS","295100085","6","8.2","ug/m3 LC","34","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/22/2018","AQS","295100085","6","9.3","ug/m3 LC","39","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/23/2018","AQS","295100085","6","9.5","ug/m3 LC","40","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/24/2018","AQS","295100085","6","9.4","ug/m3 LC","39","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/25/2018","AQS","295100085","6","9.2","ug/m3 LC","38","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/26/2018","AQS","295100085","6","9.1","ug/m3 LC","38","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/27/2018","AQS","295100085","6","10.4","ug/m3 LC","43","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/28/2018","AQS","295100085","6","13.4","ug/m3 LC","54","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/29/2018","AQS","295100085","6","8.7","ug/m3 LC","36","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/30/2018","AQS","295100085","6","7.6","ug/m3 LC","32","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"05/31/2018","AQS","295100085","6","8.5","ug/m3 LC","35","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/01/2018","AQS","295100085","6","9.1","ug/m3 LC","38","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/02/2018","AQS","295100085","6","11.3","ug/m3 LC","47","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/03/2018","AQS","295100085","6","5","ug/m3 LC","21","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/04/2018","AQS","295100085","6","4.9","ug/m3 LC","20","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/05/2018","AQS","295100085","6","7.5","ug/m3 LC","31","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/06/2018","AQS","295100085","6","12.4","ug/m3 LC","52","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/07/2018","AQS","295100085","6","13.4","ug/m3 LC","54","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/08/2018","AQS","295100085","6","17.8","ug/m3 LC","63","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/09/2018","AQS","295100085","6","11.8","ug/m3 LC","49","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/10/2018","AQS","295100085","6","10.7","ug/m3 LC","45","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/11/2018","AQS","295100085","6","14.9","ug/m3 LC","57","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/12/2018","AQS","295100085","6","9.2","ug/m3 LC","38","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/13/2018","AQS","295100085","6","8.8","ug/m3 LC","37","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/14/2018","AQS","295100085","6","9.2","ug/m3 LC","38","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/15/2018","AQS","295100085","6","13.9","ug/m3 LC","55","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/16/2018","AQS","295100085","6","16.3","ug/m3 LC","60","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/17/2018","AQS","295100085","6","14.1","ug/m3 LC","55","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/18/2018","AQS","295100085","6","13.1","ug/m3 LC","53","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/19/2018","AQS","295100085","6","14.9","ug/m3 LC","57","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/20/2018","AQS","295100085","6","9","ug/m3 LC","38","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/21/2018","AQS","295100085","6","8.3","ug/m3 LC","35","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/22/2018","AQS","295100085","6","7.4","ug/m3 LC","31","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/23/2018","AQS","295100085","6","9.3","ug/m3 LC","39","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/26/2018","AQS","295100085","6","5.2","ug/m3 LC","22","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/27/2018","AQS","295100085","6","7.8","ug/m3 LC","33","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/28/2018","AQS","295100085","6","9.8","ug/m3 LC","41","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/29/2018","AQS","295100085","6","10","ug/m3 LC","42","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"06/30/2018","AQS","295100085","6","12.5","ug/m3 LC","52","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"07/01/2018","AQS","295100085","6","22.2","ug/m3 LC","72","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"07/02/2018","AQS","295100085","6","14.2","ug/m3 LC","55","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"07/03/2018","AQS","295100085","6","17.4","ug/m3 LC","62","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"07/04/2018","AQS","295100085","6","23.5","ug/m3 LC","75","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"07/05/2018","AQS","295100085","6","16","ug/m3 LC","59","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"07/06/2018","AQS","295100085","6","9","ug/m3 LC","38","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"07/07/2018","AQS","295100085","6","4.9","ug/m3 LC","20","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"07/08/2018","AQS","295100085","6","9.5","ug/m3 LC","40","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"07/09/2018","AQS","295100085","6","12.1","ug/m3 LC","51","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"07/10/2018","AQS","295100085","6","11.8","ug/m3 LC","49","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"07/11/2018","AQS","295100085","6","9.8","ug/m3 LC","41","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"07/25/2018","AQS","295100085","6","7.3","ug/m3 LC","30","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"07/26/2018","AQS","295100085","6","7.4","ug/m3 LC","31","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"07/27/2018","AQS","295100085","6","7.1","ug/m3 LC","30","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"07/28/2018","AQS","295100085","6","7.7","ug/m3 LC","32","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"07/29/2018","AQS","295100085","6","8.5","ug/m3 LC","35","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"07/30/2018","AQS","295100085","6","9.1","ug/m3 LC","38","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"07/31/2018","AQS","295100085","6","8.1","ug/m3 LC","34","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/01/2018","AQS","295100085","6","12.3","ug/m3 LC","51","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/02/2018","AQS","295100085","6","12.1","ug/m3 LC","51","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/03/2018","AQS","295100085","6","11.9","ug/m3 LC","50","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/04/2018","AQS","295100085","6","11.6","ug/m3 LC","48","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/05/2018","AQS","295100085","6","8.7","ug/m3 LC","36","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/06/2018","AQS","295100085","6","10.8","ug/m3 LC","45","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/07/2018","AQS","295100085","6","7.8","ug/m3 LC","33","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/08/2018","AQS","295100085","6","9.6","ug/m3 LC","40","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/09/2018","AQS","295100085","6","13","ug/m3 LC","53","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/10/2018","AQS","295100085","6","12.3","ug/m3 LC","51","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/11/2018","AQS","295100085","6","15.1","ug/m3 LC","57","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/12/2018","AQS","295100085","6","16.2","ug/m3 LC","60","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/13/2018","AQS","295100085","6","20.8","ug/m3 LC","69","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/14/2018","AQS","295100085","6","17.6","ug/m3 LC","63","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/15/2018","AQS","295100085","6","10.5","ug/m3 LC","44","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/16/2018","AQS","295100085","6","9.1","ug/m3 LC","38","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/17/2018","AQS","295100085","6","8.3","ug/m3 LC","35","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/18/2018","AQS","295100085","6","10","ug/m3 LC","42","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/19/2018","AQS","295100085","6","12.2","ug/m3 LC","51","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/20/2018","AQS","295100085","6","8.4","ug/m3 LC","35","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/21/2018","AQS","295100085","6","13.1","ug/m3 LC","53","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/22/2018","AQS","295100085","6","15.9","ug/m3 LC","59","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/23/2018","AQS","295100085","6","16.9","ug/m3 LC","61","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/24/2018","AQS","295100085","6","15.9","ug/m3 LC","59","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/25/2018","AQS","295100085","6","21.1","ug/m3 LC","70","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/26/2018","AQS","295100085","6","23.5","ug/m3 LC","75","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/27/2018","AQS","295100085","6","14.5","ug/m3 LC","56","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/28/2018","AQS","295100085","6","7.2","ug/m3 LC","30","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/29/2018","AQS","295100085","6","5.6","ug/m3 LC","23","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/30/2018","AQS","295100085","6","8.2","ug/m3 LC","34","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"08/31/2018","AQS","295100085","6","8.4","ug/m3 LC","35","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"09/01/2018","AQS","295100085","6","6.6","ug/m3 LC","28","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"09/02/2018","AQS","295100085","6","6.7","ug/m3 LC","28","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"09/03/2018","AQS","295100085","6","6.8","ug/m3 LC","28","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"09/04/2018","AQS","295100085","6","8.4","ug/m3 LC","35","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"09/05/2018","AQS","295100085","6","9.6","ug/m3 LC","40","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"09/06/2018","AQS","295100085","6","8.3","ug/m3 LC","35","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"09/07/2018","AQS","295100085","6","7.4","ug/m3 LC","31","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"09/08/2018","AQS","295100085","6","3.1","ug/m3 LC","13","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"09/09/2018","AQS","295100085","6","5.8","ug/m3 LC","24","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"09/10/2018","AQS","295100085","6","5.9","ug/m3 LC","25","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"09/11/2018","AQS","295100085","6","8.8","ug/m3 LC","37","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"09/12/2018","AQS","295100085","6","7.9","ug/m3 LC","33","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"09/13/2018","AQS","295100085","6","10.8","ug/m3 LC","45","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"09/14/2018","AQS","295100085","6","13.6","ug/m3 LC","54","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"09/15/2018","AQS","295100085","6","10.8","ug/m3 LC","45","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"09/16/2018","AQS","295100085","6","8.8","ug/m3 LC","37","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"09/17/2018","AQS","295100085","6","11.9","ug/m3 LC","50","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
"09/18/2018","AQS","295100085","6","10.6","ug/m3 LC","44","Blair Street","1","100.0000","88101","PM2.5 - Local Conditions","41180","St. Louis, MO-IL","29","Missouri","510","St. Louis City","38.656428944875","-90.1983482680334"
